age,annual_income,employment_years,loan_amount,loan_duration_months,loan_purpose,num_credit_lines,credit_history,debt_to_income_ratio,default
36,55529,4,22877,36,car,3,poor,0.111,1
40,12000,5,31069,12,personal,1,fair,0.95,1
25,86070,17,26903,48,home_improvement,4,good,0.092,1
46,58416,0,21441,60,home_improvement,2,good,0.04,1
45,34523,9,15281,24,car,2,fair,0.216,1
42,79873,0,16677,36,personal,6,good,0.037,0
44,38061,6,8971,36,car,2,good,0.018,0
41,37788,4,3414,36,personal,2,good,0.068,0
62,63958,0,5985,48,education,4,good,0.109,0
36,99525,8,15398,36,education,4,poor,0.105,1
34,95589,5,12664,60,personal,1,poor,0.043,0
28,63992,0,3244,48,education,1,fair,0.01,1
25,66559,11,14701,12,medical,5,good,0.207,1
23,74787,14,12452,48,personal,3,poor,0.094,1
27,23575,14,5617,48,car,3,fair,0.01,1
37,71103,8,12038,36,car,2,poor,0.038,1
42,36648,7,12432,36,personal,6,good,0.15,0
38,62961,13,10066,48,car,3,good,0.01,1
28,49313,15,22413,36,education,3,fair,0.173,1
48,67530,12,1000,24,personal,5,poor,0.026,1
46,57952,2,1000,24,personal,3,good,0.01,0
36,12000,8,15026,24,home_improvement,0,good,0.63,1
30,59472,9,15769,36,car,1,fair,0.058,1
44,71053,0,18233,24,education,4,poor,0.149,1
40,66148,9,10688,36,education,5,fair,0.087,0
20,52435,18,7656,36,home_improvement,3,poor,0.069,1
37,96054,10,14941,48,education,3,fair,0.043,0
41,62784,14,11467,36,home_improvement,4,poor,0.075,1
27,65941,7,27408,60,education,2,good,0.024,1
40,81112,6,12406,60,car,6,good,0.029,1
20,64064,8,14574,24,car,8,fair,0.074,1
54,32549,2,34803,36,car,0,fair,0.408,1
52,12000,2,13441,24,car,2,good,0.594,1
34,43071,13,19449,48,personal,2,good,0.147,0
42,74023,13,20170,36,car,5,fair,0.177,1
18,46172,2,20851,24,car,1,fair,0.209,1
24,75029,11,17315,24,personal,4,good,0.088,0
34,58718,6,16550,36,personal,7,poor,0.076,1
25,87201,8,15802,48,home_improvement,2,good,0.01,1
46,47619,9,10392,48,education,1,good,0.01,0
61,66690,11,17604,12,home_improvement,1,good,0.295,0
23,67647,7,31229,24,car,4,good,0.161,1
27,92540,14,24685,36,home_improvement,2,good,0.035,0
40,12334,8,17431,36,home_improvement,7,fair,0.466,1
57,43539,10,21846,24,personal,4,fair,0.23,1
23,76212,2,8046,24,medical,2,good,0.097,0
40,93647,17,12915,48,personal,1,poor,0.038,1
59,61001,9,22582,36,education,1,poor,0.083,1
18,47682,10,26897,48,home_improvement,5,good,0.19,1
22,73927,0,8833,36,car,6,good,0.076,1
32,76717,2,11131,36,education,3,good,0.01,1
31,46008,13,32451,36,car,5,fair,0.248,1
47,63257,8,15770,24,personal,7,good,0.089,0
40,84513,0,29586,24,personal,2,fair,0.138,1
18,102261,12,16654,60,personal,1,fair,0.126,0
44,73565,4,16969,48,personal,3,fair,0.064,1
31,56103,14,12556,48,education,5,good,0.045,0
53,53648,6,22540,24,car,4,good,0.214,1
30,68934,8,25862,12,car,0,good,0.419,0
30,52108,12,6719,24,education,5,fair,0.029,1
44,59741,2,12180,60,personal,6,fair,0.014,0
47,28553,2,22320,48,personal,6,fair,0.228,1
43,87426,6,13963,36,home_improvement,2,fair,0.01,0
18,26495,11,11052,60,medical,2,good,0.133,0
44,44197,0,23076,24,car,3,good,0.181,1
25,57439,0,23827,36,personal,2,good,0.126,1
40,104774,11,11402,24,home_improvement,1,good,0.01,0
20,44432,3,16698,24,home_improvement,2,good,0.135,1
43,38349,5,5332,60,car,2,good,0.093,0
28,41229,0,7836,48,personal,2,fair,0.1,1
22,96472,3,15993,24,personal,3,good,0.14,1
46,12000,6,15251,24,education,6,good,0.563,0
40,29931,11,7264,36,medical,4,good,0.028,1
30,123282,3,9272,12,education,4,good,0.092,0
55,69772,15,6479,36,car,6,good,0.067,0
32,27350,3,18640,36,education,1,good,0.187,1
38,53952,3,1000,24,home_improvement,3,good,0.01,1
41,56686,14,6907,24,car,3,poor,0.01,1
30,76153,8,1000,24,home_improvement,1,good,0.089,0
43,100987,4,18352,60,car,2,good,0.013,0
31,64713,6,1000,36,car,3,good,0.01,0
33,41505,13,15253,36,education,3,good,0.127,1
54,74677,14,28116,24,car,3,fair,0.244,0
25,37543,2,28387,48,medical,1,good,0.141,1
18,29166,6,1000,24,car,5,poor,0.076,1
57,12000,7,17387,12,car,7,poor,0.95,1
68,15871,2,7088,48,car,4,fair,0.17,1
33,32588,6,5454,48,car,6,good,0.01,0
18,25555,7,14092,24,car,3,good,0.27,1
34,62830,12,24826,36,education,1,good,0.213,0
34,25014,13,19797,60,car,2,fair,0.193,1
35,12000,5,9278,24,car,2,good,0.408,1
24,28902,5,20640,24,education,4,fair,0.305,1
44,43203,10,1000,36,personal,3,good,0.01,0
44,39863,4,8976,24,education,4,good,0.18,1
20,92988,9,8408,36,car,7,good,0.054,1
46,39661,6,15626,36,car,4,good,0.176,1
62,77023,2,13377,36,education,2,fair,0.062,0
40,54525,2,13868,36,home_improvement,2,fair,0.071,1
33,53942,14,13602,36,home_improvement,3,good,0.122,0
36,34115,6,15179,48,car,1,good,0.124,1
45,53530,15,19321,12,car,3,poor,0.352,1
18,35872,4,16194,24,education,1,good,0.155,1
39,59250,8,12725,36,education,4,fair,0.119,0
33,49093,18,18213,24,education,6,good,0.207,0
60,31384,1,21608,12,education,5,fair,0.658,1
35,79797,0,10551,24,home_improvement,4,fair,0.125,1
58,65671,13,14524,48,personal,0,good,0.067,0
24,43798,2,24295,24,education,1,good,0.291,1
45,58637,6,6177,48,personal,2,good,0.071,0
41,52904,4,29437,48,car,1,good,0.173,0
27,33310,8,4286,36,education,2,fair,0.058,1
40,56762,2,12237,24,car,5,good,0.098,0
52,39474,6,7398,48,car,2,good,0.146,0
34,31376,9,32503,24,home_improvement,3,fair,0.481,1
18,14430,1,10973,60,home_improvement,1,poor,0.189,1
37,46034,3,10993,48,car,2,good,0.056,1
27,69174,5,12034,12,medical,5,fair,0.197,0
33,37633,0,15764,48,car,4,good,0.166,1
37,118017,4,12372,36,home_improvement,1,fair,0.019,0
18,77142,7,13936,36,personal,2,good,0.09,1
18,87608,5,1000,36,personal,7,fair,0.017,1
43,74881,5,15457,36,car,4,good,0.037,0
31,101321,6,15142,48,personal,1,good,0.1,1
18,35324,3,23308,48,car,3,fair,0.201,1
47,12000,10,25472,24,personal,4,good,0.95,1
41,43846,14,13498,36,education,3,good,0.158,0
29,68955,4,21529,36,personal,2,good,0.063,1
22,58787,9,6187,36,personal,2,fair,0.034,1
48,61886,5,21138,36,medical,5,good,0.092,0
42,88022,8,10420,36,education,2,fair,0.077,0
66,64551,14,5522,48,medical,3,good,0.01,0
43,74972,9,13515,24,car,2,fair,0.128,1
42,31510,0,26203,24,personal,1,poor,0.446,1
35,27615,9,16448,36,education,1,good,0.18,0
47,95352,13,26971,24,education,5,fair,0.233,1
45,57522,5,9010,12,personal,2,good,0.119,0
53,39419,11,23382,12,home_improvement,5,good,0.523,0
31,39465,3,9782,36,education,3,fair,0.125,1
32,38771,0,16802,60,education,3,poor,0.01,1
32,37276,7,16733,36,car,1,fair,0.224,1
47,22921,0,20291,24,education,8,poor,0.448,1
55,17489,5,17005,48,personal,2,good,0.172,0
32,50124,13,9086,24,medical,5,fair,0.043,1
32,40176,0,22042,60,car,7,good,0.028,1
41,82678,0,28853,36,personal,3,poor,0.135,1
35,62326,1,10329,24,personal,4,fair,0.017,1
49,61632,6,1000,36,education,3,good,0.031,0
18,36421,5,18994,24,medical,3,fair,0.246,1
28,51974,13,12350,48,home_improvement,4,fair,0.036,0
28,64025,11,13951,24,education,5,poor,0.134,1
18,72904,9,19449,48,medical,1,fair,0.098,1
26,52652,7,11348,48,education,7,poor,0.111,1
27,81978,8,12849,48,car,5,good,0.01,0
35,55199,2,14199,48,education,2,good,0.063,1
51,74821,11,26758,24,personal,1,fair,0.147,1
35,42753,1,15240,36,personal,4,good,0.127,0
25,12000,11,5114,48,car,3,good,0.068,0
37,61708,12,5432,36,personal,6,poor,0.01,1
50,73133,8,16113,12,medical,5,poor,0.199,1
26,69383,6,5964,24,medical,3,poor,0.058,1
27,65554,9,2501,24,car,4,good,0.019,0
44,46285,0,20084,48,education,1,good,0.134,1
35,34831,8,20475,36,car,4,poor,0.191,1
45,68793,6,12054,36,personal,3,good,0.029,0
37,65661,6,17349,60,car,3,good,0.062,0
46,40977,10,16504,24,personal,2,good,0.156,0
25,82735,6,19819,48,car,3,poor,0.088,1
37,32928,1,19837,12,personal,5,good,0.588,1
35,40411,6,1000,24,personal,4,good,0.023,0
23,95910,7,13076,24,personal,1,good,0.079,1
19,76714,7,19143,24,medical,3,good,0.205,0
46,46049,7,11716,36,personal,3,fair,0.104,1
33,62184,12,15289,36,car,2,fair,0.086,1
25,58869,1,21005,24,car,1,fair,0.144,1
36,12000,7,15647,12,car,3,good,0.95,0
51,32338,13,27063,36,car,3,good,0.265,1
18,53728,0,24015,12,personal,3,good,0.371,1
20,46084,7,14051,48,education,2,poor,0.066,1
26,61177,4,13415,60,education,4,good,0.053,1
55,83237,5,1000,48,education,3,good,0.01,0
41,46961,2,12387,36,education,1,good,0.082,1
47,28558,6,4173,36,car,2,poor,0.045,1
24,63121,16,16769,36,car,4,fair,0.086,1
24,46834,0,16222,60,personal,5,good,0.131,1
43,51098,1,20566,60,car,2,fair,0.015,1
38,47705,0,26173,36,personal,1,good,0.285,1
44,111045,15,14789,36,car,3,fair,0.043,1
35,12000,4,33243,48,education,2,poor,0.722,1
41,45291,6,16859,12,personal,5,fair,0.379,1
39,54907,4,4518,36,personal,2,poor,0.01,1
47,35471,2,10503,36,education,3,good,0.046,1
47,77495,5,12018,48,car,4,good,0.013,0
18,75331,19,19737,36,home_improvement,2,fair,0.137,1
18,53806,13,7422,24,medical,1,fair,0.01,1
50,48233,2,12616,24,medical,3,good,0.088,1
52,52201,10,13711,36,car,2,good,0.096,0
25,52380,2,11415,60,personal,2,good,0.067,1
18,53040,0,21491,48,education,4,good,0.123,1
39,50300,12,20130,36,education,4,poor,0.084,1
49,61311,12,24332,24,education,4,good,0.119,0
59,73830,12,12351,48,car,1,fair,0.069,1
44,24243,4,24620,48,personal,3,good,0.326,1
33,28733,6,4088,36,personal,3,fair,0.03,0
27,12000,10,3892,36,personal,3,poor,0.051,1
38,76659,8,5289,24,personal,3,fair,0.013,0
34,61258,5,15073,48,medical,5,fair,0.081,1
25,67631,0,24619,36,personal,5,good,0.11,1
62,19262,7,10182,36,education,2,good,0.247,0
59,99623,12,11186,60,medical,3,fair,0.069,0
51,39778,1,13271,36,car,1,fair,0.12,1
26,59205,10,19582,60,car,2,fair,0.01,1
48,76359,8,11178,36,education,2,fair,0.014,0
45,30325,10,10732,36,car,2,good,0.091,1
43,41341,11,4236,60,car,0,good,0.01,1
52,59479,3,10426,60,home_improvement,1,poor,0.045,1
45,126436,0,24419,60,education,0,fair,0.049,1
46,62528,4,15727,48,home_improvement,1,fair,0.01,1
45,95159,11,9081,36,medical,2,fair,0.072,0
42,85141,4,24889,24,car,7,poor,0.147,1
18,64200,3,10318,36,education,3,poor,0.071,1
39,30270,0,26359,60,education,3,good,0.211,1
31,81493,15,26228,36,education,2,poor,0.069,1
22,17547,11,15448,48,education,3,good,0.283,1
58,95021,10,3011,60,education,1,good,0.01,0
58,60000,11,33316,60,home_improvement,2,poor,0.187,1
54,12000,9,18098,60,car,2,good,0.257,0
41,46487,5,12408,36,education,4,good,0.161,0
54,71348,6,22649,36,personal,5,fair,0.061,1
38,49074,4,20618,60,education,1,poor,0.211,1
40,72875,20,25487,24,home_improvement,1,good,0.127,0
24,33749,9,9701,24,home_improvement,3,fair,0.197,1
42,22350,4,17547,60,car,3,good,0.139,0
38,53213,9,5513,36,car,4,good,0.07,0
22,55789,1,20330,36,car,2,fair,0.119,0
37,46290,14,14816,24,personal,4,fair,0.105,1
37,85682,3,17248,36,personal,3,fair,0.01,1
59,33744,9,13829,60,medical,4,fair,0.207,1
48,62829,12,12992,36,car,4,poor,0.073,1
38,56699,8,8054,36,medical,1,fair,0.01,1
40,16082,7,21323,36,personal,4,good,0.457,1
38,22024,7,26917,48,education,6,fair,0.34,1
35,55297,6,10546,60,education,2,fair,0.01,1
25,104529,4,19428,36,education,5,good,0.027,1
36,69481,4,18457,36,education,3,fair,0.088,1
29,12000,14,15064,24,education,3,fair,0.688,0
22,12000,6,2787,36,medical,1,good,0.082,1
44,73326,3,4587,24,education,2,good,0.104,0
42,52594,4,8752,36,personal,3,good,0.112,0
18,83531,12,1000,36,personal,5,good,0.01,0
36,32982,10,26264,24,education,2,poor,0.32,1
49,63755,9,17941,24,car,3,good,0.129,1
50,76154,5,14760,24,car,2,fair,0.123,1
50,43813,9,1000,24,education,4,fair,0.014,1
38,44347,3,1000,48,car,3,good,0.037,0
27,55631,5,14981,24,home_improvement,3,good,0.178,1
24,68566,11,30763,24,education,4,good,0.251,1
42,54641,11,9410,60,education,6,good,0.021,0
42,79349,2,21910,24,education,4,good,0.164,1
53,43451,2,11160,48,home_improvement,5,good,0.176,0
51,21790,7,15441,36,education,3,fair,0.162,0
36,104424,15,24717,48,medical,3,fair,0.084,1
23,39884,0,12232,36,personal,4,good,0.194,1
34,40788,8,9479,24,education,3,good,0.057,1
40,53354,0,26344,48,education,1,poor,0.173,1
35,56679,3,15364,48,car,1,good,0.125,1
31,45332,5,23729,24,personal,1,fair,0.188,1
41,54564,4,9518,48,education,4,good,0.079,0
31,54005,4,26253,36,car,3,poor,0.148,1
30,59370,7,17189,60,medical,1,good,0.055,1
41,12000,4,18478,48,car,2,good,0.369,0
33,102021,0,16053,12,personal,2,fair,0.223,1
40,51317,10,10956,48,education,4,good,0.048,1
41,69515,10,14986,60,car,5,fair,0.02,1
24,20547,11,11459,48,personal,2,good,0.117,0
32,43224,0,22676,24,education,6,good,0.245,1
55,38192,8,13375,48,car,1,good,0.034,0
24,91743,10,3027,36,personal,3,fair,0.01,1
18,40354,1,1564,24,education,1,poor,0.025,1
18,73951,7,1186,48,education,4,good,0.024,0
38,38739,6,19943,36,home_improvement,2,poor,0.232,1
38,43684,16,5787,48,car,5,fair,0.045,1
36,48861,16,17400,36,personal,5,good,0.095,0
52,87096,0,16092,24,medical,1,good,0.042,0
18,12000,19,14482,60,education,4,good,0.256,1
42,22108,2,18507,36,personal,4,good,0.273,1
56,12000,11,16266,36,home_improvement,6,fair,0.448,1
24,27812,11,1000,36,personal,3,good,0.025,0
33,34709,2,12410,24,home_improvement,3,good,0.205,1
28,14637,9,18400,36,education,6,fair,0.433,1
27,36646,6,28122,36,medical,3,good,0.247,1
34,12000,9,28491,60,medical,3,poor,0.435,1
55,29550,8,4094,60,personal,2,fair,0.01,0
60,85010,12,12202,48,home_improvement,2,good,0.078,0
33,65089,7,2471,24,car,3,good,0.01,0
60,59686,6,27159,48,education,3,good,0.046,1
38,29930,12,23102,12,education,3,poor,0.83,1
59,16597,9,17804,48,personal,0,good,0.221,1
36,26521,10,16328,36,personal,3,poor,0.207,1
39,53919,3,26045,60,personal,2,poor,0.121,1
42,76704,1,24690,36,personal,3,good,0.107,0
75,77559,4,24264,24,personal,2,fair,0.033,1
48,70765,3,18653,60,medical,2,fair,0.072,0
29,36561,10,12206,36,car,4,good,0.178,1
49,55613,11,21136,48,home_improvement,3,poor,0.134,1
33,46966,6,21528,60,home_improvement,1,good,0.01,1
32,49970,14,13474,36,education,4,poor,0.196,1
48,105928,13,12190,36,car,2,fair,0.01,1
38,12000,8,24066,36,home_improvement,5,good,0.615,1
41,49133,2,28312,48,education,1,good,0.183,1
38,85293,14,9004,60,education,2,good,0.044,0
42,18352,6,12892,24,medical,3,good,0.355,0
43,38906,7,17807,48,education,3,fair,0.086,1
18,41774,5,18892,24,car,2,good,0.293,1
45,49417,2,10821,36,home_improvement,6,poor,0.071,1
26,15101,0,30068,48,car,6,good,0.419,1
20,69882,10,18376,48,home_improvement,2,good,0.127,0
37,71657,3,19251,36,personal,3,good,0.101,0
39,67709,22,29071,36,personal,1,good,0.199,1
29,33240,1,11407,24,car,4,fair,0.2,1
47,57162,0,14292,24,personal,2,good,0.245,1
21,32513,9,4973,36,medical,4,fair,0.035,1
33,46685,14,13621,48,personal,3,fair,0.074,1
30,108836,7,3088,36,education,2,good,0.045,0
37,57392,9,20982,24,personal,4,good,0.168,0
41,25311,0,18359,48,medical,3,good,0.221,1
25,59508,3,12783,24,car,2,good,0.01,1
46,21205,1,14196,24,personal,5,fair,0.331,1
38,25024,0,21091,60,personal,2,good,0.163,1
18,28971,7,5913,12,education,2,good,0.197,1
18,43892,0,16633,36,medical,4,good,0.082,1
37,78424,0,20596,36,medical,5,good,0.133,1
35,69459,4,1000,24,car,5,poor,0.01,1
36,68074,2,20479,24,car,5,fair,0.16,1
37,27526,8,1607,24,personal,3,fair,0.027,1
40,41467,8,14059,24,car,1,good,0.195,0
49,61800,11,5692,48,education,4,good,0.095,0
24,39292,10,26449,36,personal,1,good,0.234,1
23,48040,12,5743,36,education,4,fair,0.082,0
24,66033,6,1798,36,home_improvement,3,good,0.016,0
41,46280,8,16066,60,personal,4,good,0.044,1
52,60651,9,11690,24,personal,2,fair,0.089,0
32,94818,7,2963,48,personal,3,fair,0.01,1
18,50703,5,19206,24,personal,1,good,0.218,1
18,84483,5,1000,60,personal,3,good,0.01,0
28,68984,2,6710,24,education,0,poor,0.01,1
31,18318,9,10398,12,personal,7,good,0.557,1
33,27446,6,21417,36,education,2,poor,0.184,1
38,34160,3,25363,24,home_improvement,1,good,0.362,1
34,33629,3,23822,48,medical,8,poor,0.177,1
50,52742,0,13773,36,education,1,poor,0.177,1
29,70366,11,1000,36,personal,4,good,0.072,0
27,86378,7,18126,24,personal,3,fair,0.053,1
43,62704,2,26764,48,personal,5,good,0.117,1
19,43858,11,24870,24,medical,4,good,0.294,1
42,12000,4,18703,60,medical,4,good,0.3,0
39,56764,0,5483,48,car,5,fair,0.016,1
36,55644,12,10797,36,car,2,good,0.047,1
57,59573,4,30470,48,car,3,good,0.222,1
30,107656,4,3666,36,personal,5,poor,0.01,1
62,86014,7,5817,36,medical,4,poor,0.04,1
35,74626,12,22540,24,personal,6,good,0.025,1
22,30948,7,11550,36,car,1,good,0.166,1
38,42175,1,5545,36,car,4,good,0.103,1
25,52628,9,27223,12,personal,7,good,0.465,1
28,35614,4,18688,48,car,4,poor,0.106,1
42,67511,16,11945,12,home_improvement,3,poor,0.2,1
44,63922,6,5833,36,personal,4,good,0.031,1
30,27792,0,31379,24,education,2,good,0.588,1
49,84920,8,14804,36,car,1,good,0.044,0
51,57557,16,26178,48,personal,1,good,0.207,0
55,12000,14,22149,12,personal,3,good,0.95,0
44,53716,16,10832,36,personal,2,good,0.202,0
54,62030,1,10896,36,personal,4,good,0.121,0
18,79319,11,26570,48,car,2,good,0.125,1
34,46563,3,26700,24,home_improvement,1,fair,0.235,1
27,75698,8,1000,48,education,1,fair,0.049,1
39,59678,0,19398,36,medical,2,good,0.139,1
31,22123,3,14030,36,car,5,good,0.105,1
36,19620,3,6733,36,education,2,fair,0.044,1
60,83063,11,17093,36,education,2,good,0.086,1
35,84899,11,4203,36,personal,4,poor,0.01,1
42,63072,8,11268,24,car,3,good,0.064,0
35,92392,0,8612,36,car,1,poor,0.085,1
38,81415,5,11001,36,home_improvement,3,good,0.01,1
38,72090,3,14428,36,car,2,fair,0.044,0
43,32217,11,6875,24,personal,5,good,0.074,0
51,98285,12,27585,36,medical,6,fair,0.119,0
57,68407,12,18946,36,personal,1,fair,0.01,0
41,45354,3,29356,36,medical,4,good,0.191,0
45,38293,0,13719,60,home_improvement,4,fair,0.01,0
24,61419,0,10609,36,home_improvement,1,good,0.042,0
36,13223,14,29067,36,home_improvement,2,good,0.769,0
49,72491,4,10375,12,personal,1,good,0.18,1
48,31160,3,13573,60,education,2,fair,0.051,1
40,64265,15,20760,24,home_improvement,3,poor,0.188,1
48,41959,13,5098,36,education,5,good,0.031,0
43,48389,7,20690,24,personal,3,fair,0.282,1
52,36077,5,19666,12,personal,1,poor,0.539,1
41,50969,6,25154,48,car,5,fair,0.01,1
33,102234,8,22120,24,car,3,good,0.153,0
42,89626,15,25399,24,education,1,good,0.119,0
18,63861,9,14116,24,home_improvement,6,good,0.097,1
42,54367,10,8098,60,home_improvement,8,good,0.047,0
18,76105,12,31879,48,education,3,good,0.033,1
18,83249,1,2786,60,personal,2,fair,0.01,1
43,34254,10,3587,48,car,3,fair,0.053,0
43,53064,5,19521,60,car,6,fair,0.092,1
24,12000,0,27999,36,personal,8,good,0.748,1
29,83077,0,16516,24,personal,3,good,0.149,1
54,106625,1,22994,24,car,3,fair,0.058,1
32,57002,9,1000,24,personal,1,good,0.01,0
64,12000,7,11003,48,education,0,poor,0.222,1
37,70222,7,1000,12,personal,3,good,0.029,0
42,32397,16,21243,24,personal,1,good,0.312,0
57,38416,0,2622,36,personal,1,fair,0.084,1
39,70664,6,4777,24,education,1,fair,0.049,1
25,61363,8,19112,12,education,6,good,0.315,1
36,42797,3,23494,24,car,2,fair,0.287,1
37,38759,7,13728,36,personal,2,good,0.155,0
21,58145,0,19561,24,medical,3,good,0.18,1
34,44763,14,19302,24,education,4,good,0.125,0
29,27269,3,13276,24,education,3,fair,0.298,1
49,46685,17,6242,48,car,7,fair,0.039,1
38,63489,6,19519,24,home_improvement,5,good,0.188,1
34,50547,12,19904,12,home_improvement,1,fair,0.373,1
36,19662,6,22152,60,car,4,fair,0.134,1
40,79726,6,17496,48,education,2,good,0.01,0
45,12000,4,5652,24,personal,3,good,0.188,1
26,43840,7,20522,24,education,3,good,0.26,0
25,39495,8,14988,24,car,3,good,0.255,0
51,58704,3,11138,48,personal,3,poor,0.063,1
33,69041,6,12642,24,medical,1,fair,0.039,1
20,83169,3,9477,60,home_improvement,1,good,0.01,0
43,37189,18,22110,48,personal,1,good,0.217,1
43,69664,6,3655,36,medical,3,good,0.01,0
19,59895,14,7052,12,car,4,good,0.223,1
40,12211,6,12369,48,car,2,good,0.347,1
46,102513,8,27910,48,home_improvement,1,good,0.175,1
42,19030,0,23434,48,car,4,good,0.327,1
45,65487,4,1873,12,car,1,good,0.012,0
21,64748,8,25810,48,education,8,good,0.117,1
41,61890,14,25795,48,personal,0,good,0.15,0
34,42635,8,5607,60,car,0,good,0.01,1
32,75681,13,1000,36,car,4,good,0.01,0
48,15990,10,14422,36,education,1,good,0.286,1
55,53354,15,23979,36,personal,5,good,0.111,0
59,40903,6,27730,48,personal,2,poor,0.232,1
53,38067,18,8033,60,education,4,good,0.011,0
36,65718,4,29015,36,personal,3,fair,0.152,1
42,81936,3,1000,24,car,3,good,0.055,0
47,46418,0,12055,12,education,6,good,0.324,1
39,74517,18,11662,36,home_improvement,4,good,0.063,1
39,56243,11,24218,48,personal,4,fair,0.127,1
47,32681,5,25386,12,home_improvement,4,poor,0.726,1
37,48551,13,22633,36,education,2,good,0.207,0
29,47512,10,4195,60,car,4,good,0.081,0
33,37583,16,21900,36,home_improvement,2,fair,0.101,1
45,65712,0,19072,24,education,1,good,0.233,1
38,60866,5,1630,36,education,3,good,0.01,0
42,15233,4,1000,36,education,1,fair,0.052,1
46,13711,0,23303,24,education,2,good,0.854,0
33,65617,12,13559,36,medical,3,fair,0.066,1
47,34617,5,4718,36,education,1,good,0.035,0
42,62551,10,13334,36,home_improvement,3,good,0.021,0
23,74523,18,17912,36,education,5,poor,0.106,1
55,23226,5,14337,12,home_improvement,1,good,0.603,0
31,19711,4,2584,24,medical,3,good,0.01,1
18,96860,7,30084,24,personal,6,good,0.104,1
25,63789,11,23033,12,personal,1,good,0.296,1
25,44518,4,12316,48,education,2,good,0.043,1
38,31651,3,12639,24,car,3,good,0.224,1
34,42238,12,17875,36,education,2,good,0.106,0
33,25235,8,5963,24,home_improvement,3,good,0.167,0
45,77085,0,17581,24,medical,7,fair,0.108,1
42,35581,0,4354,24,car,5,good,0.047,1
41,82338,14,14435,36,education,4,poor,0.059,1
42,44984,9,5651,36,personal,2,good,0.112,1
45,28916,3,6055,48,car,3,good,0.01,1
18,44342,6,28165,24,personal,1,poor,0.4,1
33,12000,7,15473,36,car,5,fair,0.478,1
18,51980,10,16659,48,car,2,good,0.079,1
38,50747,0,1000,24,education,3,good,0.069,0
37,75618,2,10223,12,education,1,fair,0.119,1
50,12000,8,18689,24,car,4,good,0.793,1
52,84046,6,16553,12,personal,4,good,0.17,0
40,75514,9,1000,48,personal,4,good,0.052,0
31,86301,0,16657,36,medical,3,fair,0.029,0
43,53681,8,17932,36,medical,0,fair,0.109,1
31,80347,12,25270,48,car,3,good,0.113,1
37,18218,9,9758,36,personal,6,poor,0.231,1
49,72826,7,1000,36,car,1,good,0.01,0
31,35720,6,7025,12,education,4,fair,0.234,1
47,13714,2,6223,36,car,2,good,0.102,0
46,26896,6,20893,12,personal,5,fair,0.669,0
26,55138,13,1000,24,car,2,good,0.01,0
49,34392,6,11413,24,personal,5,good,0.208,0
46,64401,2,26406,48,car,4,good,0.102,0
39,12000,4,15057,36,personal,3,poor,0.392,1
28,12000,8,22170,48,education,7,good,0.465,1
27,89309,5,1865,12,car,4,good,0.022,0
31,77595,9,2184,60,personal,2,good,0.037,0
44,28767,9,26497,12,education,1,fair,0.841,1
26,54925,11,15809,48,car,0,fair,0.067,0
43,80487,14,15826,48,home_improvement,4,good,0.055,1
23,65480,11,6054,36,medical,5,good,0.01,0
35,58705,2,15806,36,personal,3,fair,0.021,1
39,82378,2,5832,48,home_improvement,2,good,0.01,0
67,36732,6,24494,48,education,1,good,0.167,1
21,55779,4,36822,24,education,4,good,0.331,1
55,54553,1,18871,48,car,5,good,0.059,0
39,48180,4,9920,12,car,2,poor,0.176,1
42,45254,4,1000,36,personal,5,fair,0.01,1
39,56821,3,1524,36,medical,4,good,0.024,0
43,55860,5,27438,48,education,7,fair,0.185,1
36,28789,12,6766,36,car,6,good,0.01,1
55,75044,7,12033,24,car,1,poor,0.111,1
32,30590,19,20242,36,personal,2,good,0.215,1
51,49544,7,26858,24,personal,4,poor,0.297,1
30,47617,5,13403,36,education,2,poor,0.153,1
37,63952,7,11762,36,car,4,poor,0.024,1
25,12000,8,15572,48,home_improvement,2,good,0.372,1
43,77272,9,9978,24,education,2,fair,0.01,1
55,38075,17,10409,24,education,2,fair,0.143,0
37,85499,2,18295,36,home_improvement,4,good,0.059,0
35,43045,11,16482,12,personal,2,good,0.385,0
24,53778,8,32052,24,education,2,fair,0.249,1
35,102844,0,18510,36,education,1,poor,0.082,1
18,48066,10,24209,36,personal,4,fair,0.247,1
27,85971,13,6429,24,personal,3,good,0.01,0
40,55976,2,19201,36,personal,3,fair,0.124,1
53,65385,6,9216,48,personal,5,good,0.078,0
71,56748,0,18163,36,car,5,good,0.092,1
30,76196,0,20508,24,personal,1,fair,0.203,1
55,37861,12,15398,12,education,2,fair,0.385,1
40,30398,4,34258,24,personal,2,fair,0.558,1
36,39035,1,26423,36,personal,4,good,0.176,1
43,57492,8,24417,36,car,1,good,0.148,0
38,49479,4,21114,12,personal,3,fair,0.427,0
39,72756,4,29106,24,medical,2,good,0.232,0
33,87618,10,3504,24,car,1,poor,0.01,0
21,30604,1,25962,24,personal,0,poor,0.39,1
19,36651,2,7070,60,personal,2,poor,0.062,1
45,19094,7,10485,24,car,2,poor,0.344,1
34,105759,11,19491,12,education,7,good,0.216,0
30,62616,13,24865,36,home_improvement,3,good,0.225,1
38,66995,3,5771,24,car,3,fair,0.071,1
47,21494,11,10899,24,education,1,good,0.28,0
40,54970,3,15780,36,car,3,fair,0.13,1
30,67731,16,13509,24,home_improvement,0,good,0.174,0
52,48681,1,21832,12,education,3,poor,0.51,1
